filename,width,height,class,xmin,ymin,xmax,ymax
dataset001,279,279,cancer,12,12,72,80
dataset001,279,279,cancer,155,14,228,88
dataset001,279,279,cancer,109,139,185,217
dataset001,279,279,cancer,3,195,73,271
dataset003,526,526,abnormal,380,121,480,232
dataset003,526,526,cancer,379,327,455,402
dataset003,526,526,cancer,71,315,158,403
dataset003,526,526,cancer,31,445,102,524
dataset003,526,526,cancer,30,195,101,279
dataset003,526,526,normal,238,328,302,391
dataset003,526,526,normal,141,75,205,143
dataset004,472,472,cancer,395,119,472,202
dataset004,472,472,normal,238,129,306,191
dataset004,472,472,cancer,70,109,163,188
dataset004,472,472,abnormal,7,304,164,468
dataset006,388,388,cancer,162,133,240,205
dataset006,388,388,cancer,275,233,346,301
dataset006,388,388,cancer,168,285,239,347
dataset006,388,388,cancer,58,243,125,304
dataset006,388,388,cancer,15,144,81,204
dataset006,388,388,cancer,57,38,126,102
dataset006,388,388,cancer,168,2,236,59
dataset006,388,388,cancer,281,33,354,104
dataset006,388,388,cancer,315,140,388,210
dataset007,414,414,cancer,170,164,261,252
dataset007,414,414,cancer,135,288,204,353
dataset007,414,414,cancer,22,340,97,406
dataset007,414,414,cancer,25,176,97,248
dataset007,414,414,cancer,134,61,206,129
dataset007,414,414,cancer,26,16,103,77
dataset007,414,414,abnormal,341,173,398,236
dataset008,520,520,cancer,256,274,336,345
dataset008,520,520,cancer,33,39,107,105
dataset008,520,520,normal,145,144,219,224
dataset008,520,520,normal,372,400,440,468
dataset009,319,319,cancer,23,102,93,168
dataset009,319,319,normal,137,18,188,62
dataset009,319,319,abnormal,162,185,305,308
dataset010,430,430,cancer,15,2,92,57
dataset010,430,430,normal,120,102,191,169
dataset010,430,430,cancer,236,215,305,286
dataset010,430,430,normal,350,338,410,400
dataset011,480,480,abnormal,165,8,311,130
dataset011,480,480,abnormal,157,300,339,462
dataset011,480,480,normal,397,202,452,252
dataset011,480,480,normal,19,197,85,257
dataset011,480,480,cancer,205,190,289,266
dataset012,229,229,normal,168,151,212,202
dataset012,229,229,cancer,56,13,117,76
dataset013,280,280,cancer,62,62,135,122
dataset013,280,280,cancer,64,208,130,266
dataset013,280,280,normal,226,210,273,256
dataset014,607,607,abnormal,1,18,172,169
dataset014,607,607,cancer,415,142,513,228
dataset014,607,607,cancer,39,389,114,463
dataset014,607,607,normal,552,278,607,324
dataset014,607,607,normal,312,34,394,103
dataset015,331,331,normal,39,20,91,74
dataset015,331,331,cancer,141,130,208,196
dataset015,331,331,cancer,108,244,166,309
dataset015,331,331,cancer,245,86,319,152
dataset015,331,331,cancer,255,248,320,312
dataset016,427,427,cancer,4,184,81,259
dataset016,427,427,cancer,44,310,123,396
dataset016,427,427,normal,218,328,271,381
dataset016,427,427,normal,122,53,187,117
dataset016,427,427,cancer,364,312,427,383
dataset017,343,343,cancer,144,138,227,217
dataset017,343,343,cancer,45,86,120,158
dataset017,343,343,cancer,195,270,272,341
dataset017,343,343,cancer,44,268,121,343
dataset017,343,343,normal,277,18,322,76
dataset018,508,505,cancer,44,7,119,72
dataset018,508,505,cancer,349,1,421,72
dataset018,508,505,cancer,1,118,72,191
dataset018,508,505,cancer,204,324,290,417
dataset018,508,505,normal,206,13,253,61
dataset018,508,505,normal,116,236,167,295
dataset018,508,505,normal,343,467,384,504
dataset018,508,505,abnormal,347,151,439,239
dataset019,445,445,cancer,232,143,289,201
dataset019,445,445,cancer,339,195,401,253
dataset019,445,445,cancer,339,9,407,70
dataset019,445,445,cancer,181,12,249,80
dataset019,445,445,cancer,9,388,67,444
dataset019,445,445,normal,123,262,181,325
dataset019,445,445,normal,333,375,391,427
dataset019,445,445,normal,31,16,76,79
dataset020,370,370,normal,278,149,331,200
dataset020,370,370,cancer,142,19,224,88
dataset020,370,370,cancer,33,126,112,199
dataset021,427,427,abnormal,277,198,356,273
dataset021,427,427,cancer,130,37,205,92
dataset021,427,427,normal,13,149,69,198
dataset021,427,427,normal,113,364,170,421
dataset021,427,427,cancer,282,360,359,423
dataset022,358,358,cancer,236,40,304,108
dataset022,358,358,normal,133,156,186,201
dataset022,358,358,cancer,8,251,76,315
dataset023,442,442,abnormal,262,33,358,123
dataset023,442,442,cancer,129,231,207,303
dataset023,442,442,normal,247,358,304,415
dataset023,442,442,normal,30,125,93,180
dataset024,526,556,normal,281,162,357,239
dataset024,526,556,normal,64,416,126,482
dataset024,526,556,cancer,174,281,255,367
dataset024,526,556,cancer,397,50,470,127
dataset026,405,405,cancer,93,50,149,113
dataset026,405,405,cancer,34,174,101,230
dataset026,405,405,cancer,90,283,143,339
dataset026,405,405,cancer,193,330,261,392
dataset026,405,405,cancer,303,287,370,351
dataset026,405,405,cancer,347,166,405,234
dataset026,405,405,cancer,301,49,372,125
dataset026,405,405,cancer,198,14,270,71
dataset026,405,405,cancer,195,167,265,231
dataset027,409,409,cancer,199,198,272,264
dataset027,409,409,normal,341,92,398,153
dataset027,409,409,normal,85,308,149,366
dataset027,409,409,abnormal,34,19,124,97
dataset028,274,274,cancer,61,123,120,186
dataset028,274,274,cancer,177,186,231,245
dataset028,274,274,cancer,13,1,79,58
dataset028,274,274,cancer,173,2,234,57
dataset029,364,364,cancer,188,112,260,182
dataset029,364,364,abnormal,2,225,119,337
dataset029,364,364,normal,301,217,358,281
dataset029,364,364,normal,79,28,137,78
dataset030,574,574,cancer,329,304,425,400
dataset030,574,574,cancer,317,489,406,564
dataset030,574,574,cancer,19,491,103,571
dataset030,574,574,abnormal,10,314,104,409
dataset030,574,574,normal,183,501,241,560
dataset030,574,574,normal,505,493,565,555
dataset030,574,574,normal,5,18,57,78
dataset031,361,361,cancer,149,197,218,268
dataset031,361,361,normal,317,210,361,255
dataset031,361,361,normal,3,215,49,257
dataset031,361,361,abnormal,138,31,235,115
dataset032,256,256,cancer,178,34,247,103
dataset032,256,256,normal,38,49,89,98
dataset033,484,484,cancer,270,167,353,238
dataset033,484,484,cancer,47,388,138,469
dataset033,484,484,abnormal,66,7,211,133
dataset033,484,484,normal,387,52,461,122
dataset033,484,484,normal,171,290,226,344
dataset034,330,330,abnormal,134,1,275,130
dataset034,330,330,cancer,17,24,80,84
dataset034,330,330,normal,15,206,73,260
dataset035,379,379,cancer,271,59,352,140
dataset035,379,379,cancer,167,173,247,243
dataset035,379,379,normal,54,64,117,115
dataset035,379,379,normal,298,303,357,364
dataset036,355,370,cancer,234,107,321,188
dataset036,355,370,normal,120,11,191,66
dataset036,355,370,abnormal,23,242,142,332
dataset037,361,361,cancer,191,71,269,148
dataset037,361,361,cancer,197,216,272,287
dataset037,361,361,normal,52,90,98,135
dataset038,550,550,normal,313,231,397,315
dataset038,550,550,normal,10,254,73,308
dataset038,550,550,cancer,164,250,233,317
dataset038,550,550,cancer,477,251,546,321
dataset038,550,550,cancer,163,71,251,146
dataset038,550,550,abnormal,482,81,549,144
dataset039,538,538,cancer,234,165,325,248
dataset039,538,538,cancer,22,422,103,496
dataset039,538,538,normal,149,309,210,371
dataset039,538,538,normal,361,59,440,135
dataset040,304,304,normal,203,190,245,230
dataset040,304,304,cancer,33,184,99,246
dataset040,304,304,abnormal,34,38,114,111
dataset041,370,370,abnormal,194,7,300,111
dataset041,370,370,cancer,1,161,90,246
dataset041,370,370,normal,136,288,199,339
dataset043,624,624,cancer,440,178,544,268
dataset043,624,624,cancer,294,180,375,271
dataset043,624,624,cancer,459,529,526,602
dataset043,624,624,normal,470,370,517,419
dataset043,624,624,normal,461,28,518,78
dataset043,624,624,normal,27,559,76,609
dataset043,624,624,abnormal,290,525,371,598
dataset044,493,493,abnormal,357,16,493,146
dataset044,493,493,abnormal,26,12,204,162
dataset044,493,493,cancer,237,51,311,115
dataset044,493,493,cancer,79,360,147,448
dataset044,493,493,cancer,234,357,303,441
dataset044,493,493,cancer,388,372,457,435
dataset044,493,493,normal,246,221,300,269
dataset045,484,484,cancer,164,6,233,81
dataset045,484,484,cancer,300,408,370,481
dataset045,484,484,normal,422,279,478,337
dataset045,484,484,normal,333,14,391,64
dataset045,484,484,normal,22,15,79,70
dataset046,213,213,cancer,80,82,187,178
dataset047,568,568,abnormal,140,442,207,505
dataset047,568,568,abnormal,392,72,564,234
dataset047,568,568,cancer,274,257,352,331
dataset047,568,568,cancer,43,33,124,112
dataset047,568,568,cancer,485,480,563,560
dataset047,568,568,normal,396,388,439,434
dataset047,568,568,normal,168,160,228,213
dataset048,577,577,normal,327,226,399,293
dataset048,577,577,normal,24,240,73,286
dataset048,577,577,cancer,173,224,248,301
dataset048,577,577,cancer,169,403,244,481
dataset048,577,577,cancer,488,232,557,298
dataset048,577,577,abnormal,493,415,553,474
dataset049,262,262,cancer,11,16,84,85
dataset049,262,262,cancer,175,24,243,89
dataset049,262,262,cancer,65,133,135,199
dataset049,262,262,cancer,180,183,250,252
dataset051,652,652,abnormal,25,286,169,414
dataset051,652,652,cancer,224,427,301,511
dataset051,652,652,cancer,454,225,524,302
dataset051,652,652,cancer,47,42,126,96
dataset051,652,652,normal,566,146,628,192
dataset051,652,652,normal,339,352,406,401
dataset051,652,652,normal,130,554,175,593
dataset052,406,406,cancer,198,221,268,292
dataset052,406,406,cancer,196,63,266,128
dataset052,406,406,normal,46,69,99,114
dataset052,406,406,normal,352,65,406,114
dataset054,454,454,cancer,169,199,236,271
dataset054,454,454,cancer,395,21,454,78
dataset054,454,454,normal,289,128,331,166
dataset054,454,454,normal,70,318,107,355
dataset054,454,454,abnormal,293,348,379,428
dataset055,235,235,abnormal,108,79,160,132
dataset056,343,343,cancer,217,85,288,152
dataset056,343,343,cancer,42,90,103,153
dataset056,343,343,normal,48,250,106,309
dataset057,331,331,normal,64,60,123,122
dataset057,331,331,cancer,58,247,127,318
dataset057,331,331,cancer,216,247,284,318
dataset058,394,394,normal,180,35,230,86
dataset058,394,394,normal,269,240,318,290
dataset058,394,394,cancer,18,37,85,87
dataset058,394,394,cancer,333,33,391,89
dataset058,394,394,cancer,152,329,215,390
dataset058,394,394,abnormal,27,177,72,226
dataset059,628,628,abnormal,498,256,562,327
dataset059,628,628,cancer,178,265,253,340
dataset059,628,628,cancer,171,93,253,167
dataset059,628,628,cancer,485,88,568,166
dataset059,628,628,normal,336,97,403,158
dataset059,628,628,normal,16,87,89,162
dataset059,628,628,normal,521,571,581,624
dataset061,391,391,abnormal,12,54,78,115
dataset061,391,391,cancer,319,56,388,123
dataset062,376,376,normal,153,202,217,263
dataset062,376,376,cancer,261,65,333,142
dataset063,604,604,normal,246,201,297,250
dataset063,604,604,normal,254,531,299,578
dataset063,604,604,cancer,236,359,308,423
dataset063,604,604,cancer,83,363,149,425
dataset063,604,604,cancer,233,31,307,107
dataset063,604,604,abnormal,76,33,162,102
dataset064,513,513,normal,260,255,313,305
dataset064,513,513,cancer,243,432,330,505
dataset064,513,513,cancer,240,60,324,136
dataset064,513,513,cancer,93,61,176,138
dataset064,513,513,abnormal,82,414,169,505
dataset065,580,580,cancer,40,154,134,240
dataset065,580,580,cancer,499,65,578,138
dataset065,580,580,normal,61,342,133,406
dataset065,580,580,normal,33,18,112,65
dataset066,358,358,cancer,38,161,104,220
dataset066,358,358,normal,156,283,220,332
dataset066,358,358,abnormal,240,38,298,81
dataset067,592,592,cancer,41,191,122,262
dataset067,592,592,cancer,49,57,119,110
dataset067,592,592,normal,198,184,279,256
dataset067,592,592,normal,523,211,579,260
dataset067,592,592,cancer,501,491,573,566
dataset067,592,592,abnormal,369,64,429,105
dataset067,592,592,cancer,359,195,420,256
dataset068,622,622,normal,448,207,506,270
dataset068,622,622,cancer,443,373,509,446
dataset068,622,622,cancer,289,385,357,448
dataset068,622,622,cancer,435,42,514,108
dataset068,622,622,normal,7,22,53,68
dataset068,622,622,normal,447,558,498,605
dataset068,622,622,abnormal,277,31,354,111
dataset069,370,370,cancer,200,142,269,217
dataset069,370,370,cancer,155,28,228,92
dataset069,370,370,cancer,315,30,370,81
dataset069,370,370,cancer,317,194,370,256
dataset069,370,370,normal,104,279,146,319
dataset069,370,370,normal,11,36,57,75
dataset070,318,318,abnormal,88,35,153,96
dataset070,318,318,cancer,247,42,314,97
dataset070,318,318,normal,255,169,303,218
dataset070,318,318,normal,32,258,85,295
dataset071,475,475,cancer,16,107,78,173
dataset071,475,475,cancer,406,339,474,417
dataset071,475,475,normal,133,6,195,52
dataset071,475,475,abnormal,404,18,471,90
dataset072,409,409,cancer,249,160,324,227
dataset072,409,409,cancer,255,13,323,69
dataset072,409,409,cancer,254,323,332,383
dataset072,409,409,normal,80,175,134,226
dataset073,469,484,normal,203,41,273,92
dataset073,469,484,cancer,347,37,430,103
dataset073,469,484,cancer,40,34,118,100
dataset074,292,292,cancer,129,108,205,174
dataset074,292,292,abnormal,247,221,290,262
dataset074,292,292,normal,29,17,79,60
dataset075,627,627,cancer,131,132,213,206
dataset075,627,627,normal,22,260,99,316
dataset075,627,627,normal,237,18,310,78
dataset075,627,627,abnormal,499,10,627,144
dataset075,627,627,cancer,531,373,609,444
dataset076,213,220,cancer,106,105,173,175
dataset076,213,220,cancer,1,4,54,58
dataset077,277,277,cancer,168,31,241,111
dataset077,277,277,normal,14,52,75,101
dataset078,244,244,abnormal,6,27,146,160
dataset078,244,244,cancer,182,65,243,123
dataset079,324,324,cancer,12,70,82,130
dataset079,324,324,cancer,124,22,194,91
dataset079,324,324,normal,23,232,76,289
dataset079,324,324,normal,244,142,286,189
dataset082,412,412,cancer,13,162,89,231
dataset082,412,412,cancer,170,159,243,230
dataset082,412,412,cancer,326,172,391,231
dataset082,412,412,normal,184,331,233,383
dataset082,412,412,normal,186,14,236,58
dataset083,445,445,cancer,166,191,235,259
dataset083,445,445,cancer,314,192,381,265
dataset083,445,445,cancer,270,322,342,392
dataset083,445,445,cancer,263,61,343,138
dataset083,445,445,cancer,158,4,245,75
dataset083,445,445,cancer,55,58,129,131
dataset083,445,445,cancer,9,196,78,265
dataset083,445,445,cancer,47,324,113,393
dataset083,445,445,cancer,155,377,231,444
dataset084,301,301,cancer,34,37,101,99
dataset084,301,301,abnormal,41,229,93,282
dataset084,301,301,normal,185,35,249,96
dataset085,628,628,abnormal,155,240,297,411
dataset085,628,628,abnormal,469,253,615,405
dataset085,628,628,normal,357,495,410,545
dataset085,628,628,normal,356,110,403,169
dataset085,628,628,normal,142,10,183,56
dataset085,628,628,cancer,14,134,86,195
dataset085,628,628,cancer,339,299,418,385
dataset085,628,628,normal,584,13,626,57
dataset086,403,403,abnormal,230,237,339,335
dataset086,403,403,cancer,115,32,200,117
dataset086,403,403,normal,20,187,65,231
dataset087,562,562,abnormal,456,144,537,229
dataset087,562,562,normal,405,466,463,520
dataset087,562,562,normal,186,191,243,247
dataset087,562,562,cancer,282,313,371,393
dataset087,562,562,cancer,63,48,144,120
dataset089,676,676,cancer,575,272,654,346
dataset089,676,676,cancer,356,529,441,618
dataset089,676,676,cancer,20,362,107,450
dataset089,676,676,cancer,24,1,127,77
dataset089,676,676,normal,33,190,102,253
dataset089,676,676,normal,32,570,96,628
dataset089,676,676,normal,479,423,537,475
dataset090,463,463,cancer,26,103,100,169
dataset090,463,463,cancer,72,6,134,57
dataset090,463,463,cancer,379,6,459,79
dataset090,463,463,cancer,256,334,337,419
dataset090,463,463,normal,156,231,211,285
dataset090,463,463,normal,229,14,289,62
dataset090,463,463,abnormal,357,226,447,310
dataset091,490,490,abnormal,360,126,483,231
dataset091,490,490,cancer,259,26,342,90
dataset091,490,490,cancer,33,247,124,326
dataset091,490,490,cancer,166,377,239,437
dataset091,490,490,normal,146,144,217,197
dataset092,361,361,cancer,165,160,239,227
dataset092,361,361,abnormal,57,54,112,100
dataset092,361,361,normal,286,54,346,105
dataset092,361,361,normal,68,277,123,333
dataset093,451,451,cancer,181,160,253,225
dataset093,451,451,cancer,72,279,147,343
dataset093,451,451,cancer,289,50,366,122
dataset093,451,451,normal,314,287,371,344
dataset093,451,451,normal,63,42,132,103
dataset094,409,409,cancer,174,86,240,153
dataset094,409,409,normal,343,103,402,165
dataset094,409,409,normal,14,99,67,153
dataset095,403,403,cancer,174,179,235,243
dataset095,403,403,cancer,273,64,354,135
dataset095,403,403,normal,301,297,347,347
dataset095,403,403,normal,55,62,109,101
dataset097,838,838,cancer,189,188,276,264
dataset097,838,838,cancer,318,540,410,640
dataset097,838,838,cancer,642,559,730,645
dataset097,838,838,cancer,635,738,724,830
dataset097,838,838,cancer,19,567,103,645
dataset097,838,838,normal,169,573,248,626
dataset097,838,838,normal,81,324,153,392
dataset097,838,838,normal,295,69,383,145
dataset097,838,838,normal,476,561,545,629
dataset097,838,838,abnormal,308,719,419,834
dataset097,838,838,abnormal,1,5,121,119
dataset098,322,322,normal,31,138,73,181
dataset098,322,322,normal,240,27,293,82
dataset098,322,322,cancer,232,190,298,261
dataset098,322,322,cancer,123,240,197,311
dataset099,226,226,normal,32,19,81,64
dataset099,226,226,cancer,131,134,195,197
dataset100,430,430,normal,27,109,83,167
dataset100,430,430,normal,250,16,296,62
dataset100,430,430,cancer,355,128,418,196
dataset100,430,430,cancer,9,271,93,348
dataset100,430,430,abnormal,125,228,300,398
dataset101,391,391,cancer,178,156,235,211
dataset101,391,391,cancer,316,156,385,213
dataset101,391,391,cancer,275,264,350,324
dataset101,391,391,cancer,169,311,233,370
dataset101,391,391,cancer,59,264,127,330
dataset101,391,391,cancer,14,148,81,211
dataset101,391,391,cancer,56,43,123,103
dataset101,391,391,cancer,171,1,236,51
dataset101,391,391,cancer,276,35,355,110
dataset102,379,379,cancer,31,113,98,184
dataset102,379,379,cancer,72,23,140,83
dataset102,379,379,cancer,253,306,318,369
dataset102,379,379,normal,151,216,205,265
dataset102,379,379,normal,245,37,285,81
dataset104,757,757,cancer,210,419,306,509
dataset104,757,757,cancer,536,263,637,353
dataset104,757,757,cancer,212,72,294,144
dataset104,757,757,cancer,314,16,413,89
dataset104,757,757,cancer,96,13,184,94
dataset104,757,757,normal,424,134,500,206
dataset104,757,757,normal,656,384,722,457
dataset104,757,757,normal,219,252,287,316
dataset104,757,757,normal,223,610,283,672
dataset104,757,757,normal,6,152,54,207
dataset104,757,757,abnormal,54,426,133,503
dataset104,757,757,abnormal,666,59,757,153
dataset105,319,319,cancer,17,117,81,170
dataset105,319,319,cancer,52,234,123,296
dataset105,319,319,normal,224,237,273,287
dataset105,319,319,normal,132,7,183,49
dataset106,355,355,cancer,75,183,143,257
dataset106,355,355,cancer,227,185,295,253
dataset106,355,355,abnormal,75,11,134,67
dataset107,427,427,abnormal,150,135,333,312
dataset107,427,427,cancer,357,190,417,251
dataset107,427,427,cancer,13,32,94,105
dataset107,427,427,normal,350,15,417,73
dataset107,427,427,normal,355,357,411,413
dataset108,247,247,normal,34,8,81,53
dataset108,247,247,cancer,23,158,94,234
dataset109,178,178,cancer,69,91,142,154
dataset109,178,178,cancer,31,7,94,63
dataset110,373,373,abnormal,159,183,325,353
dataset110,373,373,cancer,37,228,132,321
dataset110,373,373,normal,68,94,128,142
dataset110,373,373,normal,288,6,333,46
dataset112,337,337,cancer,111,44,192,113
dataset112,337,337,cancer,225,94,294,159
dataset112,337,337,normal,26,177,64,216
dataset112,337,337,normal,237,273,284,320
dataset113,712,712,cancer,128,508,235,608
dataset113,712,712,cancer,372,262,454,348
dataset113,712,712,cancer,583,3,674,86
dataset113,712,712,normal,491,146,548,200
dataset113,712,712,normal,267,403,323,446
dataset113,712,712,normal,52,663,111,710
dataset113,712,712,abnormal,496,372,684,546
dataset113,712,712,abnormal,244,64,314,130
dataset114,328,328,cancer,64,118,145,207
dataset114,328,328,cancer,17,252,99,319
dataset114,328,328,cancer,18,7,91,81
dataset114,328,328,normal,231,137,283,188
dataset115,283,283,normal,41,16,97,62
